,Country,Gold Actual,Gold Predicted,Silver Actual,Silver Predicted,Bronze Actual,Bronze Predicted,Total Medals Actual,Total Medals Predicted,Total Medals Predicted 2
0,USA,36,44,39,35,35,33,110,112,114
1,Russia,23,32,21,26,28,27,72,84,84
2,Germany,16,22,10,20,15,21,41,63,62
3,UK,19,8,13,9,16,11,48,28,26
4,France,7,8,16,7,18,10,41,25,22
5,Italy,8,12,9,10,10,11,27,32,32
6,China,51,26,21,25,28,25,100,76,76
7,Australia,14,15,15,14,17,17,46,46,43
8,Sweden,0,3,4,4,1,4,5,11,11
9,Hungary,3,6,5,4,2,6,10,16,14
10,Japan,9,13,7,11,9,12,25,36,35
11,Finland,1,2,1,1,2,1,4,4,4
12,Canada,3,8,9,8,7,10,19,27,24
13,Romania,4,4,1,4,3,5,8,13,12
14,Netherlands,7,7,5,7,4,8,16,22,21
15,Poland,3,6,6,6,1,9,10,21,18
16,South Korea,13,9,10,9,8,9,31,26,27
17,Bulgaria,1,1,1,2,3,2,5,5,5
18,Cuba,2,5,11,4,11,5,24,14,13
19,Denmark,2,0,2,1,3,1,7,2,2
20,Switzerland,2,0,1,1,4,0,7,1,2
21,Czech Republic,3,1,3,1,0,1,6,4,3
22,Belgium,1,1,1,1,0,1,2,3,3
23,Norway,3,2,5,2,1,1,9,5,6
24,Greece,0,3,2,3,2,3,4,8,9
